809783	62.200447	5	2	6	0	55	2	33	16	99.977135	1.8177662	0	0	21	0	1	22	0	4	7	0	0	1.7296145	-2.7170131	-0.59070605	0.60574651	2.7506154	-2.8589516	-0.50948042	0.61337811	2.6799853	-2.461133	-0.42891133	0.74262542	2.998184	35.919556	7	0.2	6	57	6	35	9	0.25714287	45	0	24.120592	17.491573	12.361443	13.551678	15.722453	10.368305	6.4198856	7.5993195	3	2	0.91009384	15	-1	-0.85041541	-0.45911601	0.071611039	2.8926988	-1.4898976	-0.41711858	0.11564726	2.8066304	-0.52058786	-0.21586287	0.193275	3.1298974	27.585306	12.807997	7.03125	19.931452	9.1532202	4.9847913	5.5283928	11	2	1	1	0.071000002	-3.1993101	11.293168	0	1	18	0	3	8	2	0	0	2.5836327	-3.5836327	0.10739029	0.1532211	110.65946	48.534027	29.320351	20.098654	22.058474	51.798122	0	0	0	0	0	23.273788	67.834602	27.133842	0.52060544	0.29508084	0.29508084	0.47939456	0.70491916	0.18431373	208.61249	118.24223	118.24223	192.09883	282.46909	73.856598	0.46666667	0.875	0	0	0	0	1	0	0	0	1	0	400.71133	0	0	0	400.71133	0	8	1	3	0	0	1	-1.7237999	78.704842	28.502726	160.52322	18.439579	27.047791	0	0	70.572739	94.342026	14.960114	10.60879	185.85664	20.963697	45.142521	15.131481	0	164.91476	40.938721	20.14522	156.02	0.3442024	6.129283	3.6445272	9.818367	400.71133	482.64252	94.968445	27.133842	0	11.365152	205.81264	88.565094	106.3336	461.42599	3173	58	168	1
809803	73.395035	4	2	16	0	61	2	37	23	96.86528	1.5879554	0	0	28	0	0	24	0	3	6	0	0	1.3082459	-2.5693409	-0.58156067	0.61010808	2.6919897	-2.7904925	-0.51664299	0.66901934	2.6447382	-2.3163218	-0.42063528	0.75768673	2.9690695	35.284969	7	0.17073171	17	65	5	41	9	0.21951219	43	0	26.10372	19.808035	15.911331	18.112156	17.867413	12.050558	9.0114727	11.640561	3	0	0.83356053	16	-1	-0.85019433	-0.45683745	0.076327905	2.9363892	-1.4898947	-0.38654608	0.14208409	2.9362931	-0.51567507	-0.21262999	0.19714104	3.2139916	28.525877	12.668774	6.1891732	19.934887	8.7583199	4.2455301	4.7188139	9	2	1	0	2.6159999	-6.2121701	13.532213	0	1	26	0	5	7	3	0	0	1.9521744	-2.9521744	0.14100474	0.18599446	146.69353	55.233578	0	20.098654	22.058474	38.848595	0	51.842564	0	0	0	11.365152	54.267685	27.133842	0.64056462	0.33823395	0.21697672	0.35943538	0.66176605	0.14245865	273.86832	144.60924	92.766678	153.67375	282.93283	60.907066	0.5	1	0	0	0	0	1	0	0	0	1	0	427.54208	0	0	0	427.54208	0	8	1	5	0	0	1	0.66593999	81.829155	17.240358	127.53999	0	33.418941	37.736813	0	181.57777	37.736813	2.7567475	13.25619	161.99443	0	39.145817	21.50263	7.9026761	251.90547	17.240358	20.14522	135.71001	0.32703882	6.3575521	3.7449043	10.148194	427.54208	569.03247	81.401527	27.133842	0	11.365152	259.15982	75.61557	92.766678	498.51498	4265	68	200	10
809775	95.709717	7	2	12	0	86	6	46	25	139.64268	1.6237521	0	0	32	0	0	40	0	5	9	0	0	1.9521667	-2.6546562	-0.56182402	0.57889366	2.6617858	-2.8629997	-0.53807992	0.59493047	2.6177559	-2.4034991	-0.39481214	0.7010504	2.9114976	54.69228	17	0.36170211	12	87	7	47	22	0.46808511	68	0	34.388176	26.124531	19.911331	21.852642	21.670519	14.694146	10.079292	12.300132	4	0	0.84204668	24	-1	-0.85038501	-0.42422384	0.078051671	2.8736908	-1.4899789	-0.41314185	0.11224751	2.7924023	-0.5291931	-0.22042549	0.18172073	3.1152866	42.168404	21.950113	16.058641	30.792381	15.908929	11.57863	10.64943	14	6	0	3	0.90200001	-5.2850599	16.962809	0	1	12	0	2	17	4	0	0	3.111084	-4.111084	0.10019278	0.13356285	122.05088	91.542435	28.758026	26.798204	0	60.256645	12.949531	115.07654	0	0	13.566921	28.41288	81.401527	27.133842	0.65432137	0.43686625	0.22526331	0.3456786	0.56313378	0.12041531	397.793	265.59171	136.94824	210.15442	342.35571	73.206177	0.5	1	0	0	0	0	1	0	0	0	1	0	607.94745	0	0	0	607.94745	0	12	0	2	0	0	1	-1.36236	158.12233	33.445538	182.96339	18.439579	10.781946	37.736813	0	158.78867	18.868406	138.54749	16.35063	209.71886	25.385227	94.464546	27.542452	0	215.39388	51.885117	133.30406	222.92999	0.26221824	6.5545888	4.2946973	10.754833	607.94745	710.62329	108.53537	27.133842	0	28.41288	369.51758	87.914673	150.51517	638.698	9233	66	220	9
809800	75.060165	6	2	6	0	69	5	36	18	112.98409	1.6374505	0	0	24	0	0	33	0	4	8	0	0	2.7303386	-2.6556208	-0.55576867	0.49064454	2.6616735	-2.8607776	-0.51428825	0.44745359	2.6178269	-2.4040177	-0.35428265	0.62359393	2.911607	45.421829	14	0.3888889	6	69	6	36	18	0.5	57	0	27.413485	20.699774	15.394823	16.585058	16.831514	11.448468	7.6097136	8.8169689	4	1	0.85727257	19	-1	-0.85154241	-0.418607	0.077898666	2.8247926	-1.4897796	-0.40385824	0.046912301	2.7534873	-0.52919173	-0.21981129	0.16059014	3.063993	34.027779	17.560764	13.580634	25.449984	13.017637	10.004536	9.2027407	12	5	0	2	0.54100001	-3.18609	13.124474	0	1	6	0	1	14	3	0	0	2.5909624	-3.5909624	0.10596868	0.15292969	153.66786	59.925442	8.458519	26.798204	22.058474	51.798122	0	33.825527	0	0	13.566921	22.730305	67.834602	27.133842	0.60730588	0.33844185	0.24128592	0.39269415	0.66155815	0.15140821	296.24249	165.0912	117.69875	191.55534	322.70663	73.856598	0.47368422	0.89999998	0	0	0	0	1	0	0	0	1	0	487.79782	0	0	0	487.79782	0	10	1	1	0	0	1	-1.7013299	140.11157	22.499142	179.2464	0	7.5963712	18.868406	0	70.572739	37.736813	138.54749	12.60246	185.85664	25.385227	76.453796	24.356878	0	127.17796	22.499142	153.44928	193.83	0.30954343	6.1699252	3.9792421	10.052326	487.79782	550.91461	94.968445	27.133842	0	22.730305	267.96707	88.565094	131.26567	505.548	4610	50	168	9
809780	71.966583	6	2	6	0	66	5	35	17	109.308	1.6561818	0	0	23	0	0	31	0	4	8	0	0	2.749207	-2.6546445	-0.5557912	0.48775786	2.6608562	-2.8608096	-0.53121561	0.43974036	2.6177549	-2.4034412	-0.35425258	0.62324148	2.9104922	43.235416	13	0.37142858	6	66	6	35	17	0.48571429	54	0	26.706377	19.992668	14.687716	15.877951	16.331514	10.948468	7.1097136	8.3169689	4	1	0.86454564	18	-1	-0.85020226	-0.41861072	0.075295992	2.8076463	-1.4898951	-0.40506673	0.044883497	2.7342062	-0.52919167	-0.21999659	0.16056004	3.0479443	33.028572	16.761431	12.87574	24.483786	12.308073	9.390111	8.6099491	12	5	1	1	0.098999999	-2.9843199	12.650892	0	1	6	0	1	13	3	0	0	2.5904126	-3.5904126	0.10599117	0.15293175	122.05088	75.73394	8.458519	26.798204	22.058474	51.798122	0	33.825527	0	0	13.566921	22.730305	67.834602	27.133842	0.59415323	0.3497774	0.24936739	0.40584677	0.6502226	0.15647937	280.43399	165.0912	117.69875	191.55534	306.89813	73.856598	0.5	1	0	0	0	0	1	0	0	0	1	0	471.98935	0	0	0	471.98935	0	9	1	1	0	0	1	-2.0914299	140.11157	22.499142	179.2464	0	7.5963712	18.868406	0	70.572739	18.868406	138.54749	12.14076	185.85664	25.385227	76.453796	24.356878	0	108.30955	22.499142	153.44928	193.83	0.31599712	6.129283	3.9175093	9.9746628	471.98935	532.38715	94.968445	27.133842	0	22.730305	252.15857	88.565094	131.26567	491.521	4208	49	164	0.75999999
809787	79.344582	4	4	10	0	69	2	38	21	118.04518	1.7107998	0	0	26	0	0	31	0	4	7	0	1	1.5766786	-2.6469285	-0.5456869	0.57096213	2.7453849	-2.8061399	-0.47410175	0.60595268	2.6967647	-2.3965943	-0.40375078	0.71866715	2.9987404	49.775417	11	0.27500001	11	71	5	40	14	0.34999999	55	0	28.034805	22.23354	16.25663	17.836134	17.890068	14.057808	8.1341515	9.9038506	3	1	0.86558217	19	-1	-0.95811278	-0.46685115	0.052444309	2.8846383	-1.1650112	-0.37653631	0.088601656	2.8534107	-0.5293842	-0.20395568	0.16951336	3.139061	32.513748	14.759003	9.5274105	25.709728	11.592147	7.4479594	7.8429198	11	2	0	2	1.651	-5.2656898	14.202537	0	1	16	0	3	10	2	0	0	2.4075189	-3.4075189	0.22425745	0.21007626	223.52747	2.2085397	20.299505	20.098654	22.058474	38.848595	31.384512	25.914103	12.949531	0	8.0752068	11.365152	54.267685	45.583443	0.59361207	0.28425416	0.22208948	0.40638795	0.71574587	0.18429847	297.2645	142.34662	111.21628	203.50786	358.42575	92.29158	0.47368422	0.89999998	0	0	0	0	1	0	0	0	1	0	500.77237	0	0	0	500.77237	0	10	1	3	0	0	1	1.5189	36.0215	72.331139	134.18074	18.439579	31.458588	31.691174	0	145.05322	56.605217	66.652031	14.05967	167.48277	3.1243138	56.837296	15.131481	5.1459289	180.10751	39.474712	125.12917	146.78999	0.30891407	6.321928	4.0060692	10.200689	500.77237	591.94031	107.92633	53.658649	0	11.365152	297.51868	83.962204	119.29149	543.62097	5173	58	194	38
809802	61.877033	4	2	6	0	55	2	31	16	91.290649	1.65983	0	0	21	0	0	24	0	3	7	0	0	1.5064335	-2.7110493	-0.57048821	0.59238058	2.8225646	-2.8404441	-0.53807992	0.66338915	2.7919438	-2.4566813	-0.42788494	0.71519423	3.0738804	37.20097	8	0.24242425	6	57	5	33	11	0.33333334	46	0	22.380104	16.821095	12.516144	13.681434	14.884249	10.136192	6.5697155	7.7491498	4	3	0.8717885	17	-1	-0.85019642	-0.40919802	0.075129367	2.8571439	-1.4898913	-0.40441769	0.13845553	2.8074198	-0.5266974	-0.21605732	0.16733083	3.0917549	25.619835	12.459259	7.2391505	19.179279	9.2307625	5.3226085	5.7109475	10	2	1	0	1.085	-3.1224999	10.997252	0	1	16	1	3	8	1	0	0	2.1900544	-3.1900544	0.17543988	0.172125	65.44252	37.216545	0	42.157127	22.058474	25.899061	19.199511	79.042473	0	0	0	24.932074	43.204517	27.133842	0.5795151	0.45125332	0.24663177	0.42048487	0.54874671	0.17385311	223.85866	174.31291	95.270432	162.42747	211.97324	67.157043	0.47058824	0.8888889	0	0	0	0	1	0	0	0	1	0	386.28613	0	0	0	386.28613	0	9	1	3	0	0	0.58064514	-0.47510001	78.704842	22.422525	142.52185	0	3.185575	0	0	88.215919	94.342026	44.788475	10.42644	172.99431	3.1243138	36.0215	19.113449	0	203.48421	19.298212	20.14522	144.94	0.36097246	6.044394	3.83706	9.5985384	386.28613	465.9903	81.401527	27.133842	0	11.365152	209.15016	84.369301	92.766678	430.43698	3033	46	156	36
809784	85.457375	6	2	12	0	75	3	43	24	121.98051	1.6264069	0	0	30	0	0	32	0	3	10	0	0	1.4566801	-2.6416211	-0.57145524	0.58380604	2.6507604	-2.8418205	-0.51960766	0.60635245	2.6168685	-2.395766	-0.39856026	0.7142309	2.8960392	49.416622	14	0.31111112	12	77	7	45	18	0.40000001	58	0	31.517933	23.786707	18.204224	20.275291	20.421631	13.39846	8.9597187	11.297697	3	1	0.85385388	23	-1	-0.85032201	-0.42946348	0.065765843	2.7623794	-1.4899738	-0.3963033	0.11843577	2.7151854	-0.52885789	-0.21671744	0.16954407	3.005326	37.457779	18.973932	12.962963	27.528347	13.835088	9.3992472	8.8571415	13	3	0	2	3.0350001	-6.7113299	15.439182	0	1	17	0	3	14	3	0	0	2.9623559	-3.9623559	0.12970205	0.13857621	158.08495	54.784008	8.458519	42.157127	30.516994	25.899061	33.908009	79.042473	0	0	0	30.614649	59.275196	29.637598	0.62009478	0.35948157	0.21638681	0.37990522	0.64051843	0.16351841	342.52707	198.56992	119.52744	209.8515	353.80865	90.324066	0.47826087	0.91666669	0	0	0	0	1	0	0	0	1	0	552.3786	0	0	0	552.3786	0	12	1	3	0	0	1	0.91360003	118.71537	32.731289	142.25688	20.926258	10.781946	0	0	158.78867	36.511589	155.25337	14.93661	196.85652	21.999775	58.443047	28.803911	0	198.58333	71.300728	99.978043	189.25999	0.28074139	6.4918532	4.2781987	10.548589	552.3786	658.59155	97.472198	27.133842	0	17.047728	349.87704	87.981606	114.51993	594.59698	7902	63	212	17
809778	60.867859	3	2	16	0	50	1	30	20	82.136978	1.6427395	0	0	22	0	0	20	0	1	6	0	1	1.5209349	-2.5314059	-0.58010048	0.6303004	2.5433967	-2.7320235	-0.52530688	0.69240928	2.486295	-2.2392743	-0.42716923	0.78015667	2.8587651	33.790138	10	0.3125	17	52	2	32	10	0.3125	33	0	21.562267	16.801109	12.626874	14.648053	14.403015	10.747576	7.0974059	9.5824833	1	0	0.85615665	15	-1	-0.85121983	-0.40912712	0.06470497	2.6241398	-1.4898977	-0.39177045	0.14150265	2.7031829	-0.50775826	-0.20241894	0.16734444	2.9109483	24.638672	11.743802	6.9976859	19.542257	9.2356167	5.4700193	6.0161595	7	1	1	0	3.641	-5.1512499	11.423627	0	1	17	1	3	9	0	0	0	1.3242248	-2.3242249	0.24217291	0.23628601	73.339584	30.516994	22.508045	30.516994	22.058474	0	4.1846013	117.28508	0	8.0752068	0	32.016521	13.566921	29.637598	0.73556811	0.5227474	0.1960382	0.26443192	0.4772526	0.0683937	282.24191	200.58133	75.221039	101.46412	183.12469	26.243076	0.46666667	0.875	0	0	0	0	1	0	0	0	1	0	383.70602	0	0	0	383.70602	0	8	1	3	0	0	1	1.44707	70.088226	49.635696	78.492363	20.926258	3.185575	20.41914	0	199.22096	18.868406	5.2434282	10.93865	138.57947	10.999887	17.955732	12.410972	5.1459289	231.81184	22.390266	26.785963	112.6	0.37005648	6	3.7123919	9.5172052	383.70602	474.57321	72.717285	27.133842	0	8.0752068	253.5372	49.376339	80.792496	426.46899	2693	46	152	62
809793	77.622169	7	2	6	0	71	5	38	19	117.54131	1.6555114	0	0	25	0	0	33	0	4	9	0	0	2.113122	-2.6571038	-0.56125623	0.55701739	2.7667229	-2.8440328	-0.55400532	0.48727176	2.6502717	-2.4054332	-0.38953227	0.65178674	3.0073624	46.741833	13	0.33333334	6	72	6	39	16	0.41025642	60	0	28.568186	21.378658	15.67928	16.869514	17.814678	12.11342	7.7571082	8.9643641	5	2	0.87605268	18	-1	-0.85020721	-0.4448593	0.075659379	2.9477477	-1.4899024	-0.42188957	0.039494202	2.8607581	-0.5299086	-0.22199194	0.17748059	3.18243	34.202499	16.444445	11.074219	26.001041	12.402662	8.3062372	8.486372	13	5	0	2	-0.528	-2.6991899	13.518233	0	1	11	0	2	13	3	0	0	2.8938043	-3.8938043	0.094878614	0.14101584	92.642426	91.542435	28.758026	35.256725	22.058474	51.798122	0	33.825527	0	0	13.566921	30.614649	67.834602	27.133842	0.59711736	0.34942314	0.25368693	0.40288264	0.65057689	0.14919569	295.59207	172.97554	125.58309	199.4397	322.05621	73.856598	0.5	1	0	0	0	0	1	0	0	0	1	0	495.03174	0	0	0	495.03174	0	9	1	2	0	0	1	-2.63433	147.48605	25.623457	185.71504	18.439579	7.5963712	18.868406	0	70.572739	37.736813	105.22147	12.99277	185.85664	53.894768	58.443047	30.825527	0	127.17796	40.938721	120.12327	205.27	0.30322024	6.2854023	3.8887148	10.226585	495.03174	571.07751	94.968445	27.133842	0	17.047728	267.31665	88.565094	139.15001	533.55798	4936	56	186	2
